REMID,FECHA,LOTE,UNIDAD,MANDANTE,PLACA,TIPO,MARCA,MODELO,ANHO,TRACC,COMB,GTIA. MEC,VPCA,MINIMO,MAG,ADJUDIC.,KILOMETRAJE
704,21/03/2019,8,AUTOMOTORAS,TLC,HPGK12,SUV/JEEP,CHEVROLET,CAPTIVA LS 2.2,2016,4x2,D,,10800000,3400000,8200000,7200000,NULL
704,21/03/2019,9,PARTICULARES,PARTICULARES,GYVV70,SUV/JEEP,TOYOTA,4 RUNNER 4.0 AUT,2015,4x2,B,,14500000,4400000,11500000,11200000,NULL
704,21/03/2019,10,BFE,GMAC,JSCX27,SUV/JEEP,CHEVROLET,TRACKER LT 1.8,2017,4x2,B,,8990000,2800000,6293000,7100000,NULL
704,21/03/2019,11,PARTICULARES,PARTICULARES,FLRC31,SUV/JEEP,TOYOTA,LAND CRUISER 4X4 2.7 AUT,2013,4x4,B,,12000000,3600000,8800000,9100000,NULL
704,21/03/2019,12,PARTICULARES,PARTICULARES,GDXJ92,STATION WAGON,SUBARU,OUTBACK 2.0,2014,AWD,D,,12000000,3600000,8020000,8700000,NULL
704,21/03/2019,13,PARTICULARES,PARTICULARES,FZVT62,SEDAN,FORD,MUSTANG GT COUPE 5.0 AUT,2014,4x2,B,,16800000,5200000,12000000,13000000,NULL
704,21/03/2019,14,AUTOMOTORAS,PEUGEOT,JZLL68,HATCHBACK,PEUGEOT,208 ALLURE BLUEHDI 1.6,2018,4x2,D,,9500000,2800000,7300000,7500000,NULL
704,21/03/2019,15,AUTOMOTORAS,PEUGEOT,KCLZ59,HATCHBACK,PEUGEOT,208 ALLURE BLUEHDI 1.6,2018,4x2,D,,9500000,2800000,7300000,7500000,NULL
704,21/03/2019,16,AUTOMOTORAS,PEUGEOT,JYLC22,HATCHBACK,PEUGEOT,208 ALLURE BLUEHDI 1.6,2018,4x2,D,,9500000,2800000,7300000,7300000,NULL
704,21/03/2019,17,PARTICULARES,PARTICULARES,HKHV32,SUV/JEEP,TOYOTA,RAV4 2.5 AUT,2015,4x2,B,,9000000,2800000,7300000,7800000,NULL
704,21/03/2019,18,LEASING,ATLAS,JKTG80,SUV/JEEP,MAHINDRA,XUV500 FL 2.2,2017,4x2,D,,11500000,3600000,8000000,7900000,NULL
704,21/03/2019,19,BFE,CHILEAN LEASING,JDRP35,SUV/JEEP,SUZUKI,GRAND NOMADE GLX SPORT 4X4 2.4 AUT,2017,4x4,B,,8900000,2800000,6300000,7300000,NULL
704,21/03/2019,20,BFE,CHILEAN LEASING,HSGY68,SUV/JEEP,SUZUKI,GRAND NOMADE GLX 2.4,2016,4x2,B,,8100000,2600000,6300000,6400000,NULL
704,21/03/2019,21,BFE,CHILEAN LEASING,HSGY70,SUV/JEEP,SUZUKI,GRAND NOMADE GLX 2.4,2016,4x2,B,,8100000,2600000,6300000,5700000,NULL
704,21/03/2019,22,BFE,CHILEAN LEASING,JBFG25,SUV/JEEP,SUZUKI,GRAND NOMADE 2.4,2016,4x2,B,,7990000,2600000,6300000,6000000,NULL
704,21/03/2019,23,BFE,CHILEAN LEASING,HJHL56,SUV/JEEP,SUZUKI,GRAND NOMADE GLX SPORT 2.4 AT,2015,4x2,B,,7600000,2400000,6200000,5700000,NULL
704,21/03/2019,24,LEASING,GRANDLEASING,GYYP60,SUV/JEEP,SUZUKI,GRAND VITARA GLX SPORT 2.4,2016,4x4,B,,8000000,2600000,6400000,5800000,NULL
704,21/03/2019,25,LEASING,SALFA,GPSX44,SUV/JEEP,SUZUKI,GRAND VITARA GLX SPORT 4X4 2.4,2014,4x4,B,,7100000,2200000,6100000,5400000,NULL
704,21/03/2019,26,BFE,CHILEAN LEASING,HJJG45,SUV/JEEP,DODGE,GRAND CARAVAN 3.6 AUT,2015,4x2,B,,8500000,2600000,6200000,5300000,NULL
704,21/03/2019,27,AUTOMOTORAS,PEUGEOT,HTKZ69,HATCHBACK,PEUGEOT,208 GT LINE 1.2 AUT,2016,4x2,B,,8500000,2400000,6400000,6600000,NULL
704,21/03/2019,28,AUTOMOTORAS,PEUGEOT,JDZX59,HATCHBACK,PEUGEOT,208 ACTIVE 1.2 AUT,2017,4x2,B,,8330000,2600000,6200000,6200000,NULL
704,21/03/2019,29,AUTOMOTORAS,PEUGEOT,JFBB43,HATCHBACK,PEUGEOT,208 ACTIVE 1.2 AUT,2017,4x2,B,,8330000,2600000,6200000,5900000,NULL
704,21/03/2019,30,AUTOMOTORAS,PEUGEOT,JFBB40,HATCHBACK,PEUGEOT,208 ACTIVE 1.2 AUT,2017,4x2,B,,8330000,2600000,6200000,6100000,NULL
704,21/03/2019,31,AUTOMOTORAS,PEUGEOT,JFBB10,HATCHBACK,PEUGEOT,208 ACTIVE 1.2,2017,4x2,B,,8330000,2600000,6200000,6300000,NULL
704,21/03/2019,32,PARTICULARES,PARTICULARES,GZWC91,HATCHBACK,PEUGEOT,208 ALLURE HDI 1.4,2015,4x2,D,,7000000,2200000,4900000,6000000,NULL
704,21/03/2019,33,AUTOMOTORAS,PEUGEOT,JDCL83,HATCHBACK,PEUGEOT,301 VTI 1.6 AUT,2017,4x2,B,,7200000,2200000,5500000,5900000,NULL
704,21/03/2019,34,AUTOMOTORAS,PEUGEOT,JCJC53,HATCHBACK,PEUGEOT,301 VTI 1.6 AUT,2016,4x2,B,,6200000,2000000,5000000,5500000,NULL
704,21/03/2019,35,AUTOMOTORAS,TLC,JPTG38,HATCHBACK,TOYOTA,YARIS SPORT GLE 1.5,2017,4x2,B,,7900000,2400000,6767000,5900000,NULL
704,21/03/2019,36,LEASING,GAMA,JZGY34,HATCHBACK,FORD,FIESTA 1.6,2018,4x2,B,,7400000,2400000,6200000,6600000,NULL
704,21/03/2019,37,AUTOMOTORAS,TLC,HPGL30,HATCHBACK,KIA MOTORS,RIO 5 EX 1.2,2016,4x2,B,,7300000,2200000,5757000,5500000,NULL
704,21/03/2019,38,PARTICULARES,PARTICULARES,FGBC73,STATION WAGON,VOLVO,V40 COMFORT,2013,4x2,B,,8500000,2600000,6100000,6200000,NULL
704,21/03/2019,39,PARTICULARES,PARTICULARES,GPCP54,HATCHBACK,FORD,FIESTA HATCH 1.6,2014,4x2,B,,5900000,1800000,4100000,5600000,NULL
704,21/03/2019,40,BFE,CHILEAN LEASING,JCKL67,SEDAN,HYUNDAI,ACCENT RB GL 1.4,2016,4x2,B,,6500000,2000000,5500000,5300000,NULL
704,21/03/2019,41,BFE,CHILEAN LEASING,HYXV55,SEDAN,HYUNDAI,ACCENT RB 1.4,2016,4x2,B,,6500000,2000000,5500000,5300000,NULL
704,21/03/2019,42,PARTICULARES,PARTICULARES,HSFB74,SEDAN,HYUNDAI,ACCENT RB GL 1.4,2016,4x2,B,,6200000,2000000,4293200,4700000,NULL
704,21/03/2019,43,PARTICULARES,PARTICULARES,GDY079,MOTOS,BMW,R1200GS 1170 CC,2017,-,B,,11500000,3600000,6700000,7100000,NULL
704,21/03/2019,44,LEASING,GAMA,JGZR36,CAMIONETA,FORD,RANGER DCAB LTD 4X4 3.2,2017,4x4,D,,16000000,4800000,12000000,13300000,NULL
704,21/03/2019,45,LEASING,ECONORENT,HVBZ26,CAMIONETA,VOLKSWAGEN,AMAROK TRENDLINE 2.0,2016,4x2,D,,13400000,4400000,10700000,9200000,NULL
704,21/03/2019,46,LEASING,RELSA,HYXR45,CAMIONETA,NISSAN,NP300 DCAB 4X4 2.3,2016,4x4,D,,13400000,4400000,9000000,10400000,NULL
704,21/03/2019,47,LEASING,RELSA,HYXR33,CAMIONETA,NISSAN,NP300 2.3,2016,4x4,D,,12800000,4400000,9000000,10400000,NULL
704,21/03/2019,48,LEASING,RELSA,HYXR42,CAMIONETA,NISSAN,NP300 DCAB 2.3,2016,4x2,D,,12800000,4400000,9000000,8400000,NULL
704,21/03/2019,49,LEASING,ECONORENT,JDDR56,CAMIONETA,MITSUBISHI,L200 KATANA DCAB CRT 4X4 2.4,2017,4x4,D,,12900000,4800000,10000000,9500000,NULL
704,21/03/2019,50,LEASING,ECONORENT,JDDT42,CAMIONETA,MITSUBISHI,L200 KATANA DCAB CRT 4X4 2.4,2017,4x4,D,,12900000,4800000,10000000,9500000,NULL
704,21/03/2019,51,LEASING,ECONORENT,JDDT80,CAMIONETA,MITSUBISHI,L200 KATANA DCAB CRT 4X4 2.4,2017,4x4,D,,12900000,4800000,10000000,9000000,NULL
704,21/03/2019,52,LEASING,ECONORENT,JFTR45,CAMIONETA,MITSUBISHI,L200 KATANA CRT 2.5,2017,4x4,D,,12900000,4800000,10000000,9000000,NULL
704,21/03/2019,53,LEASING,ECONORENT,JFTR44,CAMIONETA,MITSUBISHI,L200 KATANA CRT 2.5,2017,4x4,D,,12900000,4800000,10000000,8800000,NULL
704,21/03/2019,54,LEASING,HERTZ,GXJR38,CAMIONETA,TOYOTA,HILUX DCAB TDI SR 4X4 2.5,2015,4x4,D,,11800000,4000000,6000000,5900000,NULL
704,21/03/2019,55,LEASING,RELSA,HHWK20,CAMIONETA,TOYOTA,HILUX DCAB TDI SR 2.5,2015,4x2,D,,11400000,4000000,7500000,7600000,NULL
704,21/03/2019,56,PARTICULARES,PARTICULARES,HTCJ52,CAMIONETA,MITSUBISHI,L200 KATANA DCAB CRT 4X4 2.4,2016,4x4,D,,9500000,3000000,6700000,7800000,NULL
704,21/03/2019,57,PARTICULARES,PARTICULARES,HJWY48,CAMIONETA,MITSUBISHI,NEW L200 WORK CR 2.4,2016,4x2,D,,10500000,3200000,7200000,7400000,NULL
704,21/03/2019,58,LEASING,SALFA,HFVS56,CAMIONETA,CHEVROLET,D MAX II 2.5,2015,4WD,D,,10500000,4000000,7600000,6400000,NULL
704,21/03/2019,59,LEASING,GRANDLEASING,GHYR29,CAMIONETA,TOYOTA,HILUX DCAB TDI SR 4X4 2.5,2014,4x4,D,,11200000,3600000,6000000,5600000,NULL
704,21/03/2019,60,LEASING,GRANDLEASING,GHYV22,CAMIONETA,TOYOTA,HILUX DCAB TDI SR 4X4 2.5,2014,4x4,D,,11200000,3600000,6000000,5600000,NULL
704,21/03/2019,61,LEASING,RELSA,HHWH60,CAMIONETA,NISSAN,NAVARA LUX LE 4X4 2.5,2015,4x4,D,,10000000,4000000,6800000,7800000,NULL
704,21/03/2019,62,LEASING,RELSA,GPHZ22,CAMIONETA,MITSUBISHI,L200 KATANA CR 2.5,2014,4x2,D,,9700000,3600000,6500000,5700000,NULL
704,21/03/2019,63,LEASING,RELSA,GVGW12,CAMIONETA,NISSAN,NAVARA 4X4 2.5,2014,4x4,D,,9500000,3600000,6000000,6200000,NULL
704,21/03/2019,64,PARTICULARES,PARTICULARES,BHGD91,CAMIONETA,FORD,F 150,2008,4x4,B,,7000000,2200000,4500000,4600000,NULL
704,21/03/2019,65,LEASING,RELSA,FCFS41,CAMIONETA,NISSAN,TERRANO AX 2.5,2012,4x2,D,,7000000,2800000,4500000,4700000,NULL
704,21/03/2019,66,LEASING,RELSA,DLKS91,CAMIONETA,NISSAN,TERRANO AX 2.5,2012,4x2,D,,7000000,2800000,4500000,4700000,NULL
704,21/03/2019,67,LEASING,RELSA,HSTB13,CAMIONETA,FIAT,STRADA TREKKING 1.4,2016,4x2,B,,6000000,2800000,4000000,4900000,NULL
704,21/03/2019,68,LEASING,RELSA,GPJJ27,CAMIONETA,VOLKSWAGEN,SAVEIRO 1.6,2014,4x2,B,,5500000,2600000,3800000,3900000,NULL
704,21/03/2019,69,LEASING,RELSA,DVHH82,CAMIONETA,FIAT,STRADA,2012,4x2,B,,4800000,2200000,2900000,3300000,NULL
704,21/03/2019,70,BFE,CHILEAN LEASING,JDYG82,CAMIONETA,ZNA,RICH DCAB 2.4,2017,4x2,B,,6500000,2200000,3800000,3300000,NULL
704,21/03/2019,71,LEASING,GAMA,JYRD48,FURGON,CITROËN,BERLINGO HDI 1.6,2018,4x2,D,,8400000,3000000,5800000,6200000,NULL
704,21/03/2019,72,LEASING,GAMA,JFDD31,FURGON,CITROËN,BERLINGO B9 C HDI 1.6,2017,4x2,D,,7200000,2800000,4900000,5200000,NULL
704,21/03/2019,73,LEASING,GAMA,JFCK78,FURGON,CITROËN,BERLINGO HDI 1.6,2017,4x2,D,,7200000,2800000,4900000,4900000,NULL
704,21/03/2019,74,LEASING,GAMA,JDCG26,FURGON,CITROËN,BERLINGO B9 HDI 1.6,2017,4x2,D,,7200000,2800000,4900000,5200000,NULL
704,21/03/2019,75,LEASING,GAMA,JFDD30,FURGON,CITROËN,BERLINGO B9 C HDI 1.6,2017,4x2,D,,7200000,2800000,4900000,5200000,NULL
704,21/03/2019,76,LEASING,GAMA,JFVJ89,FURGON,CITROËN,BERLINGO HDI 1.6,2017,4x2,D,,7200000,2800000,4900000,5200000,NULL
704,21/03/2019,77,LEASING,GAMA,HYWX84,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4400000,4800000,NULL
704,21/03/2019,78,LEASING,GAMA,HVBV72,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4400000,4500000,NULL
704,21/03/2019,79,LEASING,GAMA,HVBV79,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4400000,4200000,NULL
704,21/03/2019,80,LEASING,GAMA,HVBV80,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4400000,4300000,NULL
704,21/03/2019,81,LEASING,GAMA,HSHB43,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4400000,4300000,NULL
704,21/03/2019,82,LEASING,GAMA,HWVV30,FURGON,CITROËN,BERLINGO HDI 1.6,2016,4x2,D,,5800000,2600000,4400000,4800000,NULL
704,21/03/2019,83,LEASING,ECONORENT,HDWG83,FURGON,PEUGEOT,PARTNER HDI 1.6,2015,4x2,D,,7500000,2400000,3600000,3500000,NULL
704,21/03/2019,84,LEASING,ECONORENT,HGXR62,FURGON,PEUGEOT,PARTNER HDI 1.6,2015,4x2,D,,7500000,2400000,3600000,3600000,NULL
704,21/03/2019,85,LEASING,ECONORENT,GXWD52,FURGON,PEUGEOT,PARTNER HDI 1.6,2015,4x2,D,,7500000,2400000,3600000,3500000,NULL
704,21/03/2019,86,LEASING,ECONORENT,HCKV52,FURGON,PEUGEOT,PARTNER HDI 1.6,2015,4x2,D,,7500000,2400000,3600000,3500000,NULL
704,21/03/2019,87,LEASING,ECONORENT,GXWD54,FURGON,PEUGEOT,PARTNER HDI 1.6,2015,4x2,D,,7500000,2400000,3600000,3500000,NULL
704,21/03/2019,88,LEASING,ECONORENT,GXWD55,FURGON,PEUGEOT,PARTNER HDI 1.6,2015,4x2,D,,7500000,2400000,3600000,3500000,NULL
704,21/03/2019,89,LEASING,SALFA,GVPV53,FURGON,PEUGEOT,PARTNER VU HDI 1.6,2015,4x2,D,,7500000,2400000,3500000,3500000,NULL
704,21/03/2019,90,PARTICULARES,PARTICULARES,FRTF60,SUV/JEEP,NISSAN,QASHQAI 2.0 AUT,2013,4x2,B,,8000000,2400000,6200000,6400000,NULL
704,21/03/2019,91,LEASING,GAMA,JFCT59,SUV/JEEP,SUZUKI,JIMNY JLX 4X4 1.3,2017,4x4,B,,6500000,2000000,4900000,5700000,NULL
704,21/03/2019,92,BFE,GMAC,JRXR48,SEDAN,CHEVROLET,PRISMA LTZ 1.4,2017,4x2,B,,6490000,2000000,4543000,5800000,NULL
704,21/03/2019,93,PARTICULARES,PARTICULARES,JGTL59,HATCHBACK,NISSAN,MARCH SPORT 1.6,2017,4x2,B,,5700000,1800000,4200000,4500000,NULL
704,21/03/2019,94,BFE,GMAC,KCVH42,SEDAN,CHEVROLET,SAIL LS 1.5,2018,4x2,B,,5600000,1800000,3920000,4800000,NULL
704,21/03/2019,95,BFE,GMAC,KHYT36,SEDAN,CHEVROLET,SAIL 1.5,2018,4x2,B,,5600000,1800000,3920000,4800000,NULL
704,21/03/2019,96,BFE,GMAC,JGWC78,SEDAN,CHEVROLET,SAIL 1.5,2017,4x2,B,,5300000,1600000,3710000,4400000,NULL
704,21/03/2019,97,PARTICULARES,PARTICULARES,GTGT79,HATCHBACK,HYUNDAI,ACCENT RB HB GLS 1.4,2014,4x2,B,,6800000,2200000,5000000,4800000,NULL
704,21/03/2019,98,BFE,CHILEAN LEASING,GSDL54,SEDAN,HYUNDAI,ACCENT RB GL 1.6 AUT,2014,4x2,B,,5590000,2000000,4100000,4600000,NULL
704,21/03/2019,99,BFE,CHILEAN LEASING,JCKP67,SEDAN,RENAULT,SYMBOL EXPRESSION 1.6,2016,4x2,B,,4490000,1400000,3400000,3600000,NULL
704,21/03/2019,100,BFE,CHILEAN LEASING,JBFS43,SEDAN,RENAULT,SYMBOL EXPRESSION 1.6,2016,4x2,B,,4490000,1400000,3400000,3600000,NULL
704,21/03/2019,101,BFE,CHILEAN LEASING,HKJV12,SEDAN,RENAULT,SYMBOL EXPRESSION 1.6,2015,4x2,B,,4390000,1400000,3400000,3600000,NULL
704,21/03/2019,103,PARTICULARES,PARTICULARES,DTHY88,HATCHBACK,OPEL,ASTRA ENJOY HB 1.6 AT,2012,4x2,B,,5600000,1800000,4000000,4200000,NULL
704,21/03/2019,104,AUTOMOTORAS,TLC,HTLD54,HATCHBACK,MG,3 STD 1.5,2016,4x2,B,,5400000,1600000,4343000,4500000,NULL
704,21/03/2019,105,BFE,GMAC,JFHC72,HATCHBACK,CHEVROLET,SPARK GT LT 1.2,2017,4x2,B,,4500000,1400000,3150000,3400000,NULL
704,21/03/2019,106,AUTOMOTORAS,TLC,GZVG49,SEDAN,CHEVROLET,SAIL LS 1.4,2015,4x2,B,,4200000,1200000,3400000,3600000,NULL
704,21/03/2019,107,BFE,BANCO SANTANDER,HDDS66,SEDAN,CHEVROLET,SAIL II 1.4,2015,4x2,B,,3780000,1200000,2646000,3600000,NULL
704,21/03/2019,108,AUTOMOTORAS,TLC,GFJK97,HATCHBACK,HYUNDAI,I10 FL GLS 1.1,2014,4x2,B,,3600000,1000000,2929000,3000000,NULL
704,21/03/2019,109,BFE,CHILEAN LEASING,JFWF90,HATCHBACK,SUZUKI,ALTO 800,2017,4x2,B,,3290000,1200000,2500000,2900000,NULL
704,21/03/2019,110,BFE,CHILEAN LEASING,JJGL23,HATCHBACK,SUZUKI,ALTO DLX 800,2017,4x2,B,,3290000,1200000,2500000,2900000,NULL
704,21/03/2019,111,BFE,CHILEAN LEASING,JBFG84,HATCHBACK,SUZUKI,ALTO 800,2016,4x2,B,,2990000,1200000,2400000,2800000,NULL
704,21/03/2019,112,BFE,CHILEAN LEASING,HRZD94,HATCHBACK,SUZUKI,ALTO 800,2016,4x2,B,,2990000,1200000,2400000,2800000,NULL
704,21/03/2019,113,BFE,BANCO SANTANDER,CPTB99,HATCHBACK,CHEVROLET,SPARK LITE HB 800,2011,4x2,B,,2530000,800000,1771000,1800000,NULL
704,21/03/2019,114,BFE,BANCO SANTANDER,CGVL97,SEDAN,CHEVROLET,OPTRA II LS NB 1.6,2010,4x2,B,,3420000,1200000,2282000,2200000,NULL
704,21/03/2019,115,BFE,BANCO SANTANDER,BKKB43,SUV/JEEP,HYUNDAI,SANTA FE GL 2.7,2008,4x2,B,,5620000,1800000,3024000,3600000,NULL
695,07/03/2019,1,BFE,GMAC,JYPB98,SUV/JEEP,CHEVROLET,CAPTIVA 6 LS 2.2,2018,4x2,D,,13100000,4000000,9170000,9400000,NULL
695,07/03/2019,2,LEASING,GAMA,JYYS16,HATCHBACK,CITROËN,C4 CACTUS HDI 1.6,2018,4x2,D,,11500000,3600000,9800000,9200000,NULL
695,07/03/2019,3,PARTICULARES,PARTICULARES,JCWC14,SUV/JEEP,SUZUKI,VITARA GLS 4X4 1.6,2017,4x4,B,,9000000,2800000,7350000,7200000,NULL
695,07/03/2019,4,PARTICULARES,PARTICULARES,HWTW34,SUV/JEEP,TOYOTA,RAV 4 2.0,2016,4x2,B,,9500000,3000000,7800000,8600000,NULL
695,07/03/2019,5,PARTICULARES,PARTICULARES,FGFF80,SUV/JEEP,FORD,EXPLORER XLT 3.5 AUT,2013,4x2,B,,11500000,3600000,8700000,8300000,NULL
695,07/03/2019,6,PARTICULARES,PARTICULARES,FSZW17,SUV/JEEP,MITSUBISHI,MONTERO CR 3.2,2013,4x4,D,,13000000,4000000,8850000,8300000,NULL
695,07/03/2019,7,LEASING,ALD,HVCF58,SUV/JEEP,SUZUKI,GRAND VITARA GLX SPORT 2.4,2016,4WD,B,,7800000,2400000,5800000,5700000,NULL
695,07/03/2019,8,LIQUIDACIONES,MARCO ALEJANDRO SEPÚLVEDA ROJAS  ,KLCV70,STATION WAGON,CHEVROLET,SPIN 1.8 AUT,2018,4x2,B,,8500000,0,1,6200000,NULL
695,07/03/2019,9,AUTOMOTORAS,GAMMA CHILE SPA  ,GXGS32,SEDAN,AUDI,A6 TFSI 2.0 AUT,2015,4x2,B,,15000000,4600000,10300000,9400000,NULL
695,07/03/2019,10,AUTOMOTORAS,PEUGEOT,KHBV64,SEDAN,PEUGEOT,508 ALLURE 1.6 AT,2018,4x2,B,,16650000,4800000,10000000,10300000,NULL
695,07/03/2019,11,LEASING,GAMA,JVXX31,STATION WAGON,VOLKSWAGEN,GOLF VARIANT TDI HIGHLINE 2.0 AT,2017,4x2,D,,12200000,3800000,9500000,8500000,NULL
695,07/03/2019,12,AUTOMOTORAS,PEUGEOT,JYKX19,HATCHBACK,PEUGEOT,208 ALLURE BLUEHDI 1.6,2018,4x2,D,,9500000,2800000,7300000,7000000,NULL
695,07/03/2019,13,AUTOMOTORAS,PEUGEOT,JZLL76,HATCHBACK,PEUGEOT,208 ALLURE HDI 1.6,2018,4x2,D,,9500000,2800000,7300000,7200000,NULL
695,07/03/2019,16,LEASING,ALD,HDRY26,HATCHBACK,KIA MOTORS,CERATO 5 EX 1.6,2016,4x2,B,,8100000,2600000,6500000,6400000,NULL
695,07/03/2019,17,LEASING,ALD,HVBY77,STATION WAGON,SUZUKI,GRAND NOMADE 2.4,2016,4x2,B,,7800000,2400000,5700000,5400000,NULL
695,07/03/2019,18,LEASING,ALD,HSBL18,STATION WAGON,SUZUKI,GRAND NOMADE GLX SPORT 2.4,2016,4x2,B,,7800000,2400000,5800000,6300000,NULL
695,07/03/2019,19,LEASING,ALD,HSBL19,STATION WAGON,SUZUKI,GRAND NOMADE GLX SPORT 2.4,2016,4x2,B,,7500000,2400000,5300000,5400000,NULL
695,07/03/2019,20,LEASING,HERTZ,HKKT86,STATION WAGON,DODGE,GRAND CARAVAN LX 3.6 AUT,2016,4x2,B,,10500000,3200000,6500000,7400000,NULL
695,07/03/2019,21,AUTOMOTORAS,GAMMA CHILE SPA  ,GDST82,STATION WAGON,CHEVROLET,TRACKER LT AWD 1.8 AT,2014,AWD,B,,7800000,2400000,6000000,5500000,NULL
695,07/03/2019,22,PARTICULARES,PARTICULARES,DDPH97,SUV/JEEP,JEEP,G CHEROKEE OVERLAND 4X4 5.7 AUT,2012,4x4,B,,12000000,3600000,7600000,8200000,NULL
695,07/03/2019,23,AUTOMOTORAS,PEUGEOT,JPKY12,HATCHBACK,PEUGEOT,308 ALLURE 1.2,2017,4x2,B,,11200000,3400000,8300000,8400000,NULL
695,07/03/2019,24,AUTOMOTORAS,PEUGEOT,JYLB31,SEDAN,PEUGEOT,308 ACTIVE 1.2,2018,4x2,B,,11800000,3200000,7600000,7600000,NULL
695,07/03/2019,25,LEASING,ALD,HLYX70,SEDAN,PEUGEOT,301 ACTIVE HDI 1.6,2016,4x2,D,,6700000,2000000,5000000,6100000,NULL
695,07/03/2019,26,AUTOMOTORAS,PEUGEOT,JDCL84,SEDAN,PEUGEOT,301 VTI 1.6 AUT,2017,4x2,B,,7200000,2200000,5500000,5600000,NULL
695,07/03/2019,27,AUTOMOTORAS,PEUGEOT,JDZY20,HATCHBACK,PEUGEOT,208 ACTIVE 1.2,2017,4x2,B,,8330000,2400000,6200000,5500000,NULL
695,07/03/2019,28,AUTOMOTORAS,PEUGEOT,HTKZ94,HATCHBACK,PEUGEOT,208 GT LINE 1.2 AUT,2016,4x2,B,,8500000,2400000,6400000,6600000,NULL
695,07/03/2019,29,AUTOMOTORAS,PEUGEOT,JDZY85,HATCHBACK,PEUGEOT,208 ACTIVE 1.2,2017,4x2,B,,6700000,2000000,5600000,5700000,NULL
695,07/03/2019,30,AUTOMOTORAS,PEUGEOT,JDZY24,HATCHBACK,PEUGEOT,208 ACTIVE 1.2,2017,4x2,B,,6700000,2000000,5600000,5800000,NULL
695,07/03/2019,31,LEASING,GAMA,JZGY27,HATCHBACK,FORD,FIESTA 1.6,2018,4x2,B,,7400000,2400000,6200000,6400000,NULL
695,07/03/2019,32,PARTICULARES,PARTICULARES,HYFH86,HATCHBACK,FIAT,500 CABRIO 1.2,2015,4x2,B,,6500000,2000000,4300000,5300000,NULL
695,07/03/2019,33,AUTOMOTORAS,PEUGEOT,GYYB98,SEDAN,PEUGEOT,301 VTI 1.6 AUT,2016,4x2,B,,6200000,1800000,5000000,5100000,NULL
695,07/03/2019,34,PARTICULARES,PARTICULARES,HBKS50,SEDAN,MITSUBISHI,LANCER 1.5,2015,4x2,B,,7500000,2400000,5000000,5900000,NULL
695,07/03/2019,35,PARTICULARES,PARTICULARES,HFBX12,HATCHBACK,SUZUKI,S CROSS GL HB 1.6,2015,4x2,B,,7600000,2400000,5100000,5400000,NULL
695,07/03/2019,36,BFE,GMAC,JJKF37,SEDAN,CHEVROLET,PRISMA LTZ 1.4,2017,4x2,B,,6300000,2000000,4410000,4900000,NULL
695,07/03/2019,37,PARTICULARES,PARTICULARES,GDHC71,HATCHBACK,CITROËN,C4 1.6 AUT,2014,4x2,B,,7800000,2400000,5250000,5100000,NULL
695,07/03/2019,38,PARTICULARES,PARTICULARES,GBP068,MOTOS,BMW,R1200GS 1170 CC,2017,-,B,,11500000,3600000,6700000,7800000,NULL
695,07/03/2019,40,PARTICULARES,PARTICULARES,GBP069,MOTOS,BMW,F800 GS I 798 CC,2017,-,B,,8000000,2400000,4600000,5200000,NULL
695,07/03/2019,41,BFE,BANCO SANTANDER,JGJD20,CAMIONETA,MITSUBISHI,L200 DAKAR D CAB 4X4 2.4 AUT,2017,4x4,D,,15600000,4800000,10794000,13100000,NULL
695,07/03/2019,42,LEASING,HERTZ,HLPW98,CAMIONETA,NISSAN,NP300 DCAB 4WD 2.3,2016,4x4,D,,13400000,4400000,7800000,8600000,NULL
695,07/03/2019,43,LEASING,HERTZ,JFJG14,CAMIONETA,TOYOTA,HI LUX D CAB 4X4 2.8,2017,4x4,D,,15000000,4800000,8000000,9300000,NULL
695,07/03/2019,44,LEASING,HERTZ,JGDH70,CAMIONETA,TOYOTA,HILUX DCAB TDI 4X4 2.4,2017,4x4,D,,14500000,4800000,7900000,8200000,NULL
695,07/03/2019,45,LEASING,HERTZ,JGGJ38,CAMIONETA,TOYOTA,HILUX DCAB TDI 4X4 2.4,2017,4x4,D,,14500000,4800000,7900000,9200000,NULL
695,07/03/2019,46,LEASING,HERTZ,JGCJ71,CAMIONETA,TOYOTA,HILUX D CAB TDI DX 2.4,2017,4x2,D,,14000000,4800000,7500000,8800000,NULL
695,07/03/2019,47,LEASING,HERTZ,JGGF70,CAMIONETA,TOYOTA,HILUX DCAB TDI 2.4,2017,4x2,D,,14000000,4800000,7500000,8200000,NULL
695,07/03/2019,48,LEASING,HERTZ,JHFL73,CAMIONETA,TOYOTA,HI LUX D CAB 2.4,2017,4x2,D,,14000000,4800000,7500000,8200000,NULL
695,07/03/2019,49,LEASING,HERTZ,JHFL70,CAMIONETA,TOYOTA,HILUX DCAB TDI 2.4,2017,4x2,D,,14000000,4800000,7500000,9600000,NULL
